Surface,Volume,Soma_Surface,N_stems,N_bifs,N_branch,Width,Depth,Diameter,PathDistance,Branch_Order,Contraction,Fragmentation,Partition_asymmetry,Pk_classic,Bif_ampl_local,Fractal_Dim,Bif_ampl_remote,Length,Height,EucDistance,Class
7894.04,493.377,507.475,8,72,152,315.921,135.17,0.25,422.387,9,0.774897,25024,0.451442,2,21.6267,1.07674,56.1496,10051,423.45,303.389,Neuron
7483.64,467.728,2752.54,6,51,108,377.192,139.67,0.25,1111.99,19,0.804945,7652,0.554033,2,31.3299,1.05487,66.4898,9528.47,809.889,800.969,Neuron
6050.72,378.17,438.178,5,61,127,316.1,88.56,0.25,484.401,9,0.793537,9172,0.400836,2,56.5687,1.07544,60.2293,7704.01,460.372,363.633,Neuron
27595.6,6740.47,387.98,7,85,177,285.64,134.19,0.96,802.95,22,0.99,202,0.4,1.38,10.94,1,11.63,11483.9,933.36,776.58,Neuron
34904.8,9393.41,282.74,7,89,185,330.13,155.57,0.99,774.01,19,0.99,224,0.5,1.29,10.14,1,11.11,13319,901.6,759.26,Neuron
27092.7,8021.41,282.74,6,68,142,314.01,166.54,0.93,858.96,12,0.99,175,0.46,1.3,11.03,1.00011,11.48,10364.9,958.92,824.93,Neuron
28257.2,7061.57,114.831,7,72,149,396.9,275.67,0.975826,933.969,21,0.999897,162,0.630487,1.34478,9.97999,1,10.3137,11975.9,956.03,892.573,Neuron
27272.5,6003.29,110.123,9,95,197,425.872,161.21,0.935533,615.958,23,0.999939,202,0.568389,1.34499,8.91914,1,8.97855,12511.8,751.661,578.948,Neuron
29036.9,7582.09,282.74,5,84,173,299.65,174.17,0.95,824.03,20,0.99,193,0.49,1.33,9.91,1,10.77,12014.8,1004.11,788.46,Neuron
13469.7,4937.39,730.13,1,16,33,148.64,166.5,1.42,445.06,6,0.85,490,0.3,1.68,71.42,1.04,41.32,3009.18,228.32,304.32,Neuron
6693.03,1687.72,465.32,1,13,27,252.44,61.11,0.98,274.26,5,0.91,346,0.36,1.44,56.12,1.02,39.3,2229.09,184.72,241.07,Neuron
9654.87,3535.85,617.89,1,11,23,160.98,90.58,1.45,291.16,5,0.85,419,0.46,1.56,74.44,1.04,43.01,2143.5,179.07,206.8,Neuron
9741.17,3517.44,554.7,1,13,27,180.04,63.31,1.42,264.59,5,0.91,333,0.29,1.58,55.23,1.02,27.42,2211.89,186.05,219,Neuron
9940.49,3214.55,823.68,1,13,27,184.87,42.71,1.26,325.61,5,0.89,453,0.24,1.53,62.64,1.02,27.44,2572.17,225.13,274.14,Neuron
9964.5,3667.95,710.07,1,11,23,191.78,59.76,1.48,263.58,4,0.9,297,0.24,1.57,54.79,1.01792,35.15,2184.04,194.74,216.96,Neuron
11295,4549.99,912.3,1,10,21,193.31,57.18,1.61,317.86,4,0.87,506,0.15,1.74,65.84,1.02,36.2,2308.3,229.28,262.16,Neuron
9068.54,2979.82,621.06,1,12,25,188.75,36.97,1.3,265.86,5,0.93,364,0.32,1.63,62.25,1.0135,32.58,2258.16,209.38,241.25,Neuron
8880.71,3228.43,633.5,1,11,23,212.5,24.47,1.44,284.87,5,0.88,369,0.46,1.53,63.27,1.04,37.33,1994.22,178.06,234.41,Neuron
9819.28,3512.83,813.96,1,12,25,98.72,109.92,1.41,301.82,5,0.89,384,0.36,1.54,57.05,1.02,27.79,2282.15,190.99,219.49,Neuron
6727.58,2432.57,942.24,1,10,21,132.52,20.59,1.38,251.76,4,0.91,274,0.19,1.53,60.25,1.02,34.17,1571.2,194.95,234.87,Neuron
12445.2,4164.34,812.27,1,17,35,201.44,181.88,1.27,407.19,5,0.89,564,0.32,1.53,63.99,1.02,36.06,3081.01,194.73,276.05,Neuron
9963.42,3839.64,899.85,1,12,25,132.79,114.83,1.41,306.42,5,0.86,454,0.19,1.52,75.89,1.03,33.68,2178.14,172.07,213.28,Neuron
8836.2,3193.08,677.06,1,11,23,159.52,86.05,1.42,303.03,4,0.88,417,0.24,1.49,73.01,1.02,26.06,1997.75,215.42,250.83,Neuron
11972.7,4799.63,824.31,1,10,21,108.84,231.49,1.54,456.23,5,0.87,381,0.22,1.62,65.29,1.02,43.62,2444.54,202.2,288.15,Neuron
9779.58,2824.2,689.78,1,15,31,254.39,86.1,1.1,286.66,5,0.88,614,0.2,1.47,64.96,1.03,49.76,2822.95,176.53,232.06,Neuron
11823.5,4582.57,533.41,1,14,29,157.74,113.07,1.53,345.14,5,0.85,496,0.28,1.65,67.17,1.03,30.85,2491.08,194.19,226.35,Neuron
10362,3691.67,701.23,1,11,23,177.38,143.16,1.38,426.78,5,0.85,478,0.31,1.61,73.96,1.03,50.66,2388.02,201.35,256.09,Neuron
7852.34,2199.71,600.69,1,14,29,135.87,53.69,1.09,278.42,5,0.9,443,0.33,1.48,70.57,1.02,27.02,2392.17,206.82,226.89,Neuron
8225.98,2546.73,786.19,1,12,25,198.86,67.73,1.2,277.08,5,0.9,397,0.19,1.51,55.38,1.02,34.37,2227.73,202.23,236.55,Neuron
9892.9,3406.28,569.44,1,11,23,134.99,235.96,1.3,432.97,4,0.81,405,0.24,1.57,79.22,1.04,42.75,2351.98,146.85,296.21,Neuron
8848.87,2953.25,762.25,1,11,23,145.19,127.4,1.27,348.93,4,0.87,412,0.21,1.49,74.94,1.02,29.76,2193.89,193.61,235.5,Neuron
11670.8,4153.77,974.03,1,14,29,165.35,69.06,1.37,314.31,6,0.9,502,0.37,1.48,69.84,1.02,38.43,2783.34,192.46,215.41,Neuron
7084,2396.8,606.89,1,9,19,202.93,59.08,1.3,290.98,4,0.85,448,0.08,1.44,89.64,1.02,34.69,1777.42,170.66,217.64,Neuron
4060.02,940.57,353.56,2,7,16,210.12,50.11,0.88,249.03,3,0.93,187,0.19,1.34,55.13,1.01082,39.08,1508.61,190.4,226.73,Neuron
9921.95,3242.72,730.05,1,14,29,162.94,73.61,1.22,321.25,6,0.9,421,0.27,1.54,71.99,1.02,36.28,2569.73,204.01,240.09,Neuron
5797.26,1683.17,557.05,1,8,17,182.15,50.15,1.16,284.91,4,0.91,231,0.42,1.45,65.42,1.02,30.6,1681.62,213.54,250.04,Neuron
6900.48,2168.67,799.92,1,10,21,112.6,47.24,1.24,263.29,4,0.87,307,0.34,1.43,72.98,1.02,26.33,1827.47,194.65,219.82,Neuron
5823.77,1833.85,704.89,1,8,17,211.41,39.75,1.21,268.65,4,0.91,192,0.18,1.25,75.87,1.01175,35.85,1587.05,209.75,238.23,Neuron
11447.4,4227.79,972.91,1,13,27,182.52,129.96,1.44,317.44,6,0.89,372,0.52,1.59,65.8,1.02165,31.31,2542.79,208.55,239.09,Neuron
5135.1,1558.88,400.14,2,7,16,169.14,69.22,1.17,245.75,4,0.92,192,0.45,1.42,60.46,1.0171,30.76,1392.24,179.72,210.59,Neuron
7102.46,2270.03,602.88,1,12,25,131.63,63.55,1.23,234.97,5,0.88,316,0.37,1.46,60.82,1.03,31.42,1856.11,165.79,192.65,Neuron
6279.57,1743.02,513.91,1,10,21,185.95,30.97,1.11,295.83,4,0.92,213,0.35,1.43,55.84,1.01749,28.19,1923.75,237.89,259.29,Neuron
10408.29,3537.58,1004.49,2,13,28,152.84,145.21,1.32,345,4,0.87,468,0.11,1.54,52.95,1.02,35.13,2499.6,161.77,218.81,Neuron
6491.85,2005.41,489.2,1,12,25,161.61,11.36,1.25,261.38,5,0.9,295,0.19,1.68,69.62,1.02,36.35,1702.75,187.75,208.52,Neuron
8436.56,3014.94,669.49,1,8,17,117.95,51.87,1.39,324.09,4,0.83,386,0.43,1.52,81.38,1.02,24.02,1926.14,197.63,229.74,Neuron
6109.21,2278.16,580.09,1,9,19,138.01,43.54,1.45,233.35,6,0.87,273,0.36,1.69,72.18,1.02,24.77,1337.44,170.27,196.56,Neuron
8909.03,2956.26,757.82,1,13,27,144.88,82.04,1.29,285.03,5,0.9,413,0.51,1.42,62.26,1.02,32.58,2255.77,198.65,226.56,Neuron
9990.01,3794.69,493.92,1,14,29,139.7,44.07,1.49,269.91,5,0.9,380,0.26,1.51,74.33,1.02,30.27,2212.42,194.58,215.71,Neuron
10111.7,3276.39,665.15,1,13,27,164.05,63.32,1.25,324.72,5,0.89,460,0.14,1.6,57.11,1.02,31,2590.71,231.51,254.6,Neuron
8378.7,2747.54,517.12,1,14,29,170.86,50.36,1.29,260.37,5,0.9,366,0.31,1.65,61.18,1.02,36.11,2110.83,182.42,217.79,Neuron
8641.57,2886.66,793.95,1,13,27,175.52,42.64,1.28,249.03,5,0.9,401,0.27,1.46,65.95,1.02,39.47,2151.34,173.06,219.32,Neuron
8419.7,2595.21,798.05,1,14,29,145.36,31.52,1.22,281.67,6,0.89,372,0.37,1.52,61.95,1.02,33.56,2269.69,202.21,223.63,Neuron
12910.3,4459.85,620.23,1,19,39,180.89,104.06,1.35,312.44,7,0.88,694,0.17,1.52,55.8,1.02,42.71,3090.03,181.06,220.81,Neuron
9020.51,3298.44,521.18,1,11,23,239.15,66.11,1.44,352.63,4,0.85,381,0.21,1.56,78.09,1.03,42.12,2014.16,194.02,248.53,Neuron
11014.5,3905.15,616.5,1,13,27,139.61,57.34,1.4,282.98,5,0.9,436,0.24,1.6,70.72,1.02,31.92,2537.81,203.93,232.89,Neuron
6438.08,2223.26,569.19,1,9,19,147.5,53.36,1.35,259.92,4,0.89,285,0.08,1.36,66.71,1.02,37.57,1546.98,184.2,219.16,Neuron
10901.2,3590.82,456,1,15,31,209.27,52.86,1.3,314.76,5,0.88,462,0.25,1.55,92.48,1.02,34.2,2710.18,214.58,258.2,Neuron
11334.5,4468.76,878.3,1,11,23,179.27,149.31,1.52,367.99,5,0.86,485,0.27,1.63,71.35,1.02,36.47,2357.31,197.35,267.7,Neuron
7239.59,2060.46,517.17,1,12,25,120.21,21.59,1.1,238.81,5,0.94,400,0.16,1.54,56.44,1.01182,31.23,2102.32,190.28,209.28,Neuron
1496.03,149.603,1076.18,5,10,25,152.469,27.22,0.4,165.074,3,0.933258,128,0.6,2,56.1892,1.01664,41.705,1190.5,231.242,149.272,Neuron
657.529,65.7529,923.227,2,6,14,55.8485,40.28,0.4,148.69,3,0.960731,52,0.333333,2,73.6846,1.01289,55.6344,523.245,180.11,146.635,Neuron
1781.51,178.151,1392.69,5,17,39,139.89,58.77,0.4,194.925,5,0.937517,158,0.455882,2,55.5475,1.01855,47.7203,1417.68,200.05,168.509,Neuron
1183.4,118.34,882.912,4,11,26,92.7887,20.27,0.4,125.543,4,0.974928,82,0.257576,2,56.5047,1.00695,56.5986,941.722,174.159,113.778,Neuron
1346.02,134.602,1405.92,3,17,37,91.7795,44.21,0.4,213.877,7,0.968453,98,0.519608,2,62.8038,1.01688,55.5944,1071.13,204.199,179.128,Neuron
1000.53,100.053,1095.91,3,10,23,139.14,26.64,0.4,139.88,4,0.957905,71,0.5,2,57.7635,1.01322,52.2202,796.2,103.305,130.7,Neuron
1729.15,172.915,466.777,3,12,27,144.209,43.31,0.4,195.238,4,0.952914,118,0.263889,2,61.9411,1.01104,47.2526,1376.01,111.295,144.807,Neuron
1243.78,124.378,941.335,5,12,29,101.92,33.01,0.4,168.112,5,0.951657,109,0.555556,2,74.056,1.01488,56.7251,989.769,119.208,124.293,Neuron
1229.92,122.992,818.838,4,14,32,120.86,39.67,0.4,154.786,6,0.933007,103,0.339286,2,65.1928,1.02223,52.8763,978.742,161.95,141.48,Neuron
1439.65,143.965,749.248,3,19,41,112.8,38.46,0.4,131.138,5,0.941153,126,0.340891,2,76.6187,1.0184,62.6549,1145.64,132.97,128.056,Neuron
861.327,86.1327,1076.4,3,7,17,109.591,23.91,0.4,154.011,3,0.946832,59,0.285714,2,66.9783,1.00805,54.4915,685.422,176.91,146.3,Neuron
1758.2,175.82,866.424,6,19,44,88.9074,35.72,0.4,145.261,4,0.936422,141,0.484211,2,49.3127,1.0249,46.2004,1399.13,162.366,122.532,Neuron
860.028,86.0028,1006.94,1,8,17,75.2871,39.36,0.4,222.277,5,0.926914,69,0.489286,2,56.5166,1.01541,59.4711,684.389,180.489,195.533,Neuron
1082.97,108.297,838.717,4,11,26,80.5761,45.45,0.4,152.394,4,0.944236,98,0.266667,2,60.4319,1.01886,55.5364,861.797,102.05,133.689,Neuron
1555.05,155.505,1281.56,6,17,40,114.672,47.88,0.4,130.861,4,0.942708,145,0.529412,2,69.351,1.01869,63.4569,1237.47,134.531,119.416,Neuron
1198.24,119.824,1600.7,4,13,30,53.4753,27.24,0.4,145.171,5,0.93422,123,0.538462,2,56.9897,1.01475,43.9899,953.53,216.139,131.444,Neuron
1228.16,122.816,1081.47,3,14,31,146.5,26.94,0.4,146.07,6,0.974935,111,0.519048,2,48.9438,1.00858,45.7513,977.338,97.6933,131.747,Neuron
1336.9,133.69,1366.54,4,13,30,110.329,27.54,0.4,153.179,6,0.961009,108,0.630769,2,48.6676,1.01414,38.2217,1063.87,208.622,134.614,Neuron
843.922,84.3922,1083.67,4,10,24,69.2503,27.83,0.4,111.382,4,0.951763,77,0.55,2,68.6216,1.01129,59.9765,671.572,140.786,93.3988,Neuron
1415.9,141.59,885.595,4,11,26,122.281,46,0.4,175.462,4,0.944576,102,0.472727,2,48.2558,1.01087,32.2496,1126.73,123.749,147.976,Neuron
1112.53,111.253,784.883,2,14,30,130.826,33.92,0.4,149.625,6,0.97391,96,0.536735,2,78.654,1.00832,71.542,885.325,184.092,144.087,Neuron
951.223,95.1223,1454.48,4,9,22,84.3201,37.58,0.4,177.445,6,0.946261,81,0.777778,2,53.862,1.02442,48.3188,756.959,134.14,162.958,Neuron
1459.75,145.975,961.607,4,10,24,186.371,43.9,0.4,184.064,3,0.956872,108,0.6,2,58.2815,1.0116,45.5481,1161.63,100.039,153.437,Neuron
1226.58,122.658,907.12,2,12,26,183.228,28,0.4,158.179,6,0.96189,94,0.383838,2,53.1066,1.01151,41.7446,976.08,89.9183,147.398,Neuron
1520.26,152.026,738.657,5,13,31,121.31,45.42,0.4,164.953,5,0.947396,114,0.551282,2,64.8293,1.01144,56.0575,1209.79,140.498,153.437,Neuron
1115.98,111.598,1432.74,4,6,16,97.6021,43.29,0.4,180.578,4,0.949708,77,0.5,2,68.1776,1.00896,37.2435,888.067,121.053,139.981,Neuron
1685.04,168.504,1090.1,5,19,43,109.628,34.22,0.4,200.03,8,0.939647,167,0.518455,2,72.8655,1.02251,54.4516,1340.91,125.081,138.458,Neuron
1334.21,133.421,860.358,2,14,30,122.195,37.52,0.4,178.538,5,0.955436,96,0.495238,2,65.5414,1.02087,49.9928,1061.73,126.758,167.023,Neuron
1103.09,110.309,946.147,4,9,22,74.28,40.29,0.4,129.09,4,0.960301,85,0.407407,2,54.292,1.00891,41.5906,877.809,122.86,124.904,Neuron
864.188,86.4188,1345.47,3,6,15,91.688,48.74,0.4,160.736,3,0.950505,57,0.388889,2,58.0094,1.01644,48.7808,687.699,133.27,142.999,Neuron
785.334,78.5334,794.422,3,8,19,72.2976,50.25,0.4,134.449,3,0.926884,71,0.375,2,62.5971,1.01872,46.4824,624.949,98.1988,111.706,Neuron
702.195,70.2195,1360.25,5,6,17,129.418,40.58,0.4,116.315,3,0.939066,56,0.5,2,87.5952,1.01599,63.6986,558.789,138.179,101.475,Neuron
1503.87,150.387,1237.48,3,11,25,128.634,50.6,0.4,226.095,5,0.925351,102,0.563636,2,74.3757,1.01803,57.5973,1196.74,134.996,151.652,Neuron
999.45,99.945,767.425,4,7,18,119.803,36.05,0.4,150.917,3,0.940197,75,0.142857,2,50.2054,1.01665,45.2535,795.337,113.599,127.052,Neuron
1241.81,124.181,1167.63,3,12,27,126.531,30.28,0.4,153.038,6,0.967791,92,0.625,2,55.4727,1.00904,45.5963,988.201,134.388,137.575,Neuron
1438.98,143.898,1439.2,2,15,32,130.389,45.74,0.4,188.223,7,0.949488,103,0.560952,2,73.7149,1.01824,62.4193,1145.1,186.864,171.115,Neuron
1533.94,153.394,1147.13,5,11,27,160.117,48.44,0.4,200.304,4,0.940329,127,0.454545,2,54.3471,1.01489,50.6977,1220.67,149.151,165.455,Neuron
1380.36,138.036,1332.13,3,10,23,123.328,42.74,0.4,219.986,4,0.933243,104,0.35,2,67.7209,1.017,46.5756,1098.46,138.726,164.499,Neuron
1144.88,114.488,1408.57,3,10,23,82.3761,41.77,0.4,167.479,4,0.950874,94,0.366667,2,48.7402,1.01281,43.0654,911.068,114.717,143.586,Neuron
1914.95,191.495,1296.69,5,16,37,143.191,61.2,0.4,204.564,6,0.962713,148,0.56875,2,54.5247,1.01243,41.3225,1523.87,214.749,185.369,Neuron
1151.4,115.14,887.376,4,11,26,119.723,48.16,0.4,191.522,4,0.934041,92,0.406926,2,70.8856,1.01507,61.8425,916.254,103.775,113.369,Neuron
1512.92,151.292,978.19,6,14,34,149.286,20,0.4,141.665,5,0.917491,179,0.571429,2,65.9122,1.03072,55.236,1203.94,168.507,124.748,Neuron
962.384,96.2384,959.802,4,10,24,71.974,39.66,0.4,136.278,4,0.918675,107,0.25,2,60.0517,1.03264,42.5374,765.841,162.162,110.83,Neuron
1117.48,111.748,1019.04,4,16,36,111.841,24.21,0.4,183.501,5,0.941735,136,0.506944,2,60.8945,1.02144,56.5919,889.261,165.043,171.115,Neuron
665.261,66.5261,854.616,4,8,20,84.0705,39.65,0.4,133.47,5,0.937608,70,0.625,2,73.8235,1.01896,58.9969,529.398,146.72,107.222,Neuron
1505.93,150.593,905.863,6,14,34,95.4383,36.05,0.4,154.118,5,0.942639,157,0.585714,2,69.2013,1.01357,59.6082,1198.38,160,128.53,Neuron
831.962,83.1962,1239.13,8,9,26,69.369,38.76,0.4,90.8865,2,0.910555,113,0.333333,2,54.3223,1.03501,39.4189,662.054,89.7792,64.2161,Neuron
1666.82,166.682,856.222,3,19,41,105.32,52.71,0.4,149.017,6,0.949386,130,0.529825,2,69.7062,1.02114,57.8028,1326.41,172.182,128.799,Neuron
1595.71,159.571,895.747,4,18,40,148.227,51.51,0.4,130.709,4,0.953949,128,0.392593,2,60.71,1.01345,52.5098,1269.82,84.7442,105.785,Neuron
1752.3,175.23,989.436,5,16,37,129.039,47.55,0.4,177.335,4,0.919118,140,0.364583,2,78.5863,1.0253,68.8948,1394.44,189.129,128.794,Neuron
1170.48,117.048,1242.02,2,11,24,99.107,29.69,0.4,175.468,6,0.960142,101,0.439394,2,48.1761,1.01368,38.3284,931.442,130.346,143.805,Neuron
1164.7,116.47,711.029,3,14,31,80.4297,30.61,0.4,140.167,4,0.957502,99,0.547619,2,56.4761,1.01435,47.4518,926.84,114.351,125.421,Neuron
1213.17,121.317,1283.33,4,15,34,93.9008,42.39,0.4,130.31,6,0.97008,104,0.488889,2,73.6285,1.01197,65.0233,965.412,179.29,116.142,Neuron
1024.47,102.447,1210.87,2,9,20,147.358,28.44,0.4,151.062,6,0.944644,84,0.62963,2,60.0381,1.01349,47.0965,815.248,96.0893,134.307,Neuron
1047.37,104.737,1129.96,3,13,29,125.847,41.49,0.4,122.405,5,0.946249,89,0.444444,2,50.3745,1.01509,44.2435,833.473,76.3263,104.959,Neuron
1116.11,111.611,1178.5,2,9,20,118.114,29.97,0.4,195.488,5,0.973988,62,0.622222,2,48.6216,1.00708,44.4434,888.169,152.877,181.858,Neuron
1159.26,115.926,1033.14,2,13,28,91.4043,25.12,0.4,154.879,6,0.96351,92,0.502198,2,59.4388,1.00952,46.2276,922.506,127.599,135.234,Neuron
654.414,65.4414,855.547,3,8,19,132.092,22.11,0.4,101.211,4,0.969188,53,0.366667,2,54.4809,1.01686,56.0268,520.766,66.4553,92.6762,Neuron
891.592,89.1592,719.095,4,11,26,74.3399,40.9,0.4,136.2,4,0.960013,81,0.363636,2,63.0425,1.01503,60.5872,709.506,134.85,118.934,Neuron
1908.84,190.884,933.527,3,18,39,117.686,37.87,0.4,229.497,7,0.969568,144,0.550926,2,66.4864,1.00988,55.7586,1519,159.385,167.761,Neuron
1415.29,141.529,1390.39,4,16,36,79.8165,42.12,0.4,151.22,5,0.950782,92,0.329167,2,76.6449,1.01325,62.7397,1126.25,185.832,140.533,Neuron
543.551,54.3551,912.642,3,10,23,69.0949,48.15,0.4,88.8245,3,0.946234,53,0.35,2,74.6147,1.03094,75.1343,432.544,59.4305,76.4118,Neuron
830.095,83.0095,1014.01,6,8,22,69.9464,28.49,0.4,149.384,3,0.93624,73,0.416667,2,75.8819,1.02365,56.4615,660.569,137.721,140.012,Neuron
1246.48,124.648,1568.23,4,13,30,113.631,36.96,0.4,142.003,5,0.957871,93,0.692308,2,79.0519,1.01118,66.0564,991.921,191.669,130.246,Neuron
1404.48,140.448,1141.52,5,20,45,101.653,53.63,0.4,154.157,5,0.956034,119,0.348919,2,60.2234,1.02136,58.1898,1117.65,123.739,98.6605,Neuron
629.082,62.9082,882.222,4,8,20,60.1684,46.66,0.4,114.161,3,0.932361,54,0.1875,2,76.0559,1.01721,63.5386,500.608,67.2258,92.315,Neuron
590.907,59.0907,1084.54,5,6,17,74.0885,35.41,0.4,82.8711,2,0.944327,54,0.5,2,59.7522,1.03078,46.2099,470.229,92.68,68.7918,Neuron
315.561,31.5561,2252.42,1,4,9,32.3107,16.03,0.4,119.855,4,0.984136,24,0.75,2,40.406,1.00751,35.6344,251.116,104.15,115.255,Neuron
914.881,91.4881,1325.01,4,8,20,104.96,33.95,0.4,184.633,4,0.953231,75,0.5625,2,72.4636,1.0173,62.222,728.039,79.1513,121.815,Neuron
680.309,68.0309,1568.8,6,6,18,61.7397,37.25,0.4,115.19,3,0.935323,59,0.333333,2,63.0594,1.0166,56.6703,541.373,116.861,73.4008,Neuron
385.425,38.5425,1185.49,4,4,12,62.4676,26,0.4,104.394,3,0.941863,42,0.5,2,68.8976,1.0183,60.1083,306.711,74.4355,92.3375,Neuron
1399.87,139.987,751.071,3,12,27,110.03,40.29,0.4,159.893,4,0.943718,102,0.433333,2,62.8109,1.02049,51.2159,1113.98,113.18,133.466,Neuron
1009.05,100.905,670.932,2,12,26,142.608,31.21,0.4,112.788,4,0.962757,96,0.391667,2,54.9655,1.00921,36.9206,802.975,68.3397,103.507,Neuron
1014.69,101.469,737.17,2,10,22,83.0591,49.69,0.4,155.212,4,0.95993,65,0.42,2,59.6292,1.02062,47.3727,807.467,119.97,140.685,Neuron
607.414,60.7414,851.01,3,7,17,51.0028,29.4,0.4,111.622,3,0.942776,61,0.285714,2,62.6903,1.01522,46.0285,483.365,72.1903,91.3313,Neuron
1220.88,122.088,810.718,2,16,34,100.783,53.6,0.4,139.706,5,0.926885,105,0.341747,2,66.379,1.01985,49.0659,971.548,103.213,123.613,Neuron
1372.13,137.213,1649.38,4,13,30,134.629,44.21,0.4,150.733,5,0.958296,91,0.410256,2,59.2225,1.01525,54.9157,1091.91,188.16,130.753,Neuron
785.95,78.595,810.682,2,9,20,77.3091,32.71,0.4,138.775,4,0.932068,68,0.472222,2,70.8318,1.0123,53.1921,625.439,101.484,112.267,Neuron
1074.12,128.894,1109.73,6,14,34,103.657,41.75,0.48,149.715,7,0.91895,99,0.420238,2,72.6575,1.04451,61.9028,712.296,102.45,105.276,Neuron
1000.51,100.051,2531.5,8,13,34,74.8793,42.09,0.4,101.667,3,0.938487,97,0.153846,2,72.2607,1.02774,54.641,796.178,121.81,85.3941,Neuron
732.222,73.2222,1218.63,6,7,20,63.2699,39.35,0.4,86.8101,2,0.907605,78,0.142857,2,66.2631,1.03641,57.7037,582.684,123.03,77.0821,Neuron
1014.64,101.464,937.776,4,15,34,69.9094,37.56,0.4,188.087,8,0.911376,92,0.467619,2,97.1469,1.07394,84.1497,807.422,152.68,132.883,Neuron
1487.15,148.715,1407.74,5,19,43,97.8202,73.62,0.4,153.979,5,0.916037,142,0.501754,2,74.6265,1.02566,64.9232,1183.43,125.78,127.074,Neuron
827.27,82.727,1401.9,5,10,25,66.6835,41.79,0.4,103.637,4,0.931119,84,0.433333,2,59.0307,1.0253,51.431,658.321,94.0423,84.9873,Neuron
2254.91,225.491,1656.4,7,24,55,130.881,49.65,0.4,170.036,6,0.908074,241,0.416667,2,69.3006,1.0417,59.4594,1794.4,161.565,106.508,Neuron
819.695,81.9695,1051.3,7,14,35,58.126,60.29,0.4,81.2848,4,0.951143,91,0.464286,2,81.9045,1.01518,66.4313,652.293,76.698,63.7514,Neuron
951.184,95.1184,1754.67,6,10,26,67.5134,40.29,0.4,117.68,2,0.918094,96,0.4,2,81.1717,1.01971,65.3396,756.928,88.3483,97.3593,Neuron
826.726,82.6726,1502.76,5,8,21,102.415,32.73,0.4,241.486,3,0.964187,61,0.291667,2,63.3155,1.01318,54.5533,657.887,167.625,157.059,Neuron
1491.03,149.103,1079.51,7,20,47,88.5429,42.43,0.4,138.919,4,0.934624,151,0.435,2,56.4421,1.02201,46.6561,1186.52,92.8816,109.295,Neuron
681.678,68.1678,1874.41,5,5,15,60.2692,55.74,0.4,142.798,3,0.916042,63,0.6,2,49.05,1.02684,49.4957,542.463,106.211,117.501,Neuron
1267.12,126.712,1113.34,4,20,44,89.4262,17.85,0.4,172.18,5,0.958237,131,0.502778,2,58.7443,1.01459,46.1417,1008.34,125.523,165.27,Neuron
544.516,54.4516,1302.96,5,5,15,52.5423,41.76,0.4,106.25,2,0.941814,57,0.4,2,39.3694,1.02076,35.3133,433.312,87.2406,94.3313,Neuron
399.401,39.9401,1616.12,5,5,15,48.0595,31.22,0.4,80.4514,3,0.95817,35,0.6,2,60.0413,1.02327,58.5945,317.833,68.9301,66.2513,Neuron
709.453,70.9453,1600.19,7,7,21,46.1801,50.56,0.4,86.1001,2,0.93809,74,0.428571,2,51.1503,1.02522,45.6777,564.565,125.78,77.5812,Neuron
661.822,66.1822,1228.71,7,9,25,79.1605,54.53,0.4,84.0519,3,0.954463,63,0.444444,2,66.2287,1.02235,61.5364,526.661,87.4206,72.7607,Neuron
564.988,56.4988,836,3,6,15,64.1615,18.79,0.4,100.07,3,0.94338,57,0.666667,2,52.3053,1.00866,29.8101,449.603,85.0102,84.921,Neuron
883.507,88.3507,1273.58,2,13,28,110.622,33.91,0.4,113.342,5,0.970499,79,0.384615,2,70.2193,1.00936,61.446,703.073,79.1965,102.609,Neuron
1668.98,166.898,911.443,2,17,36,94.1932,40,0.4,209.635,9,0.96003,133,0.606723,2,65.557,1.0121,48.5843,1328.13,127.515,154.233,Neuron
681.25,68.125,1642.94,3,7,17,54.6905,34.25,0.4,157.481,5,0.939653,55,0.514286,2,48.3985,1.03071,49.8998,542.122,139.71,145.073,Neuron
962.843,96.2843,1043.05,4,13,30,89.8594,34.19,0.4,121.522,4,0.927811,110,0.487179,2,63.4829,1.01564,43.1049,766.206,92.6989,110.103,Neuron
856.741,85.6741,897.328,4,9,22,71.7417,45.08,0.4,119.352,3,0.934892,67,0.555556,2,76.51,1.01138,59.598,681.773,120.512,85.9765,Neuron
847.809,84.7809,858.24,2,10,22,78.4423,25.71,0.4,155.695,4,0.932146,76,0.62,2,61.9723,1.01932,53.9087,674.665,125.811,122.601,Neuron
862.014,86.2014,1155.03,2,12,26,56.4667,26.95,0.4,125.761,6,0.934793,95,0.520833,2,58.3395,1.01837,45.8554,685.969,141.171,113.438,Neuron
529.857,52.9857,945.779,2,7,16,73.787,32.72,0.4,98.5716,3,0.928835,53,0.171429,2,68.2334,1.01672,65.9528,421.647,79.0259,82.9086,Neuron
453.761,45.3761,1188.31,5,5,15,55.5,48.41,0.4,63.4031,2,0.953563,56,0.4,2,61.4023,1.01408,52.0474,361.092,85.05,57.5834,Neuron
656.37,65.637,1019.66,5,9,23,55.1191,26.95,0.4,86.2907,4,0.960254,78,0.466667,2,67.8321,1.01422,57.3359,522.322,110.839,72.9415,Neuron
1828.82,182.882,1123.77,5,22,49,106.24,36.05,0.4,172.21,6,0.951594,161,0.427273,2,68.3489,1.02199,61.2858,1455.33,204.261,145.836,Neuron
