Surface,Volume,Soma_Surface,N_stems,N_bifs,N_branch,Width,Depth,Diameter,PathDistance,Branch_Order,Contraction,Fragmentation,Partition_asymmetry,Pk_classic,Bif_ampl_local,Fractal_Dim,Bif_ampl_remote,Length,Height,EucDistance,Class
35.202,10.0631,12.861,2,1,4,0.4,2.99,0.71826,5.34679,1,0.934638,16,0.470674735,1.04607,84.3744,1.04649,68.6068,12.0519,7.69,4.67907,Glia
56.2715,12.4238,4.5481,2,2,6,1.08,3.21,0.591107,18.934,2,0.945615,54,0.5,1.61424,100.685,1.04108,97.1538,24.9182,16.07,15.787,Glia
96.3251,23.0862,25.3204,3,3,9,1.2,10.18,0.540346,15.8709,2,0.929383,102,0.333333,1.38736,102.384,1.03962,91.8849,43.8886,20.71,13.9724,Glia
25.4303,6.32169,10.8488,1,1,3,0.48,1.97,0.580564,8.0465,1,0.873926,26,0.470674735,0.785404,56.4457,1.04402,43.4465,11.0067,5.46,6.43107,Glia
75.809,18.8106,15.166,2,4,10,0.99,4.48,0.484934,18.3859,4,0.959792,73,0.75,1.22012,117.782,1.0247,117.794,33.4898,18.28,16.5041,Glia
125.656,35.5155,9.9099,3,4,11,1.14,7.53,0.656183,18.0404,3,0.934694,82,0.5,1.51093,132.22,1.03349,128.864,46.2667,19.53,16.0483,Glia
33.1866,10.8052,9.03164,2,0.00001,2,8.15,0.73,1.0189,6.08447,0.00001,0.97237,10,0.470674735,1.827784032,82.11876451,1.01564,77.2624728,9.16878,0.74,5.77845,Glia
58.1325,18.4205,13.8467,2,0.00001,2,1.24,6.48,0.757114,10.0494,0.00001,0.829265,30,0.470674735,1.827784032,82.11876451,1.07144,77.2624728,18.7596,10.94,8.84543,Glia
22.8007,4.10087,4.62895,2,3,8,1.42,2.65,0.400963,7.35949,3,0.912494,36,0.666667,2.09778,92.2284,1.1051,117.145,13.775,4.94,3.18991,Glia
22.6227,3.77041,4.39844,2,1,4,0.99,5.03,0.434784,6.89816,1,0.86072,40,0.470674735,0.58618,146.647,1.08353,130.756,14.412,6.51,4.21799,Glia
13.3085,1.66751,2.75452,2,2,6,3.52,1.3,0.383085,5.09407,2,0.872261,27,0.5,1.92583,65.5941,1.1813,56.2479,9.67657,1.59,3.65396,Glia
34.2509,10.2427,14.8736,3,0.00001,3,7.47,1.08,0.681089,7.16791,0.00001,0.9653,15,0.470674735,1.827784032,82.11876451,1.07702,77.2624728,11.5166,3.86,6.50257,Glia
16.283,4.76923,12.2948,2,0.00001,2,4.72,0.97,0.646241,3.48706,0.00001,0.879937,9,0.470674735,1.827784032,82.11876451,1.06445,77.2624728,6.0941,0.77,2.91942,Glia
67.8469,20.9896,16.3778,3,1,5,1.13,6.61,0.514407,12.7967,1,0.826335,55,0.470674735,0.948301,63.0043,1.15674,37.2226,27.2234,14.81,9.47341,Glia
17.8328,3.46546,6.99607,2,0.00001,2,0.31,1.29,0.460859,4.88351,0.00001,0.768116,21,0.470674735,1.827784032,82.11876451,1.26849,77.2624728,9.09431,6.66,4.58758,Glia
52.3933,12.4871,17.5896,3,2,7,1.45,4.84,0.561782,9.55698,2,0.849844,44,0.5,0.648789,24.8739,1.12303,24.2137,24.2996,10.41,8.31325,Glia
39.9675,10.9547,10.4638,2,1,4,0.49,2.45,0.60696,13.3917,1,0.891828,33,0.470674735,0.479376,103.994,1.05606,53.82,16.6113,10.71,11.0228,Glia
75.0838,16.1297,19.4828,2,5,12,0.77,6.12,0.574378,16.8641,3,0.921937,73,0.6,20.0606,61.611,1.04186,41.3182,39.0733,19.7,15.1188,Glia
23.5142,7.85017,14.5491,2,0.00001,2,4.55,0.9,0.847646,3.54964,0.00001,0.886107,8,0.470674735,1.827784032,82.11876451,1.05567,77.2624728,6.76584,1.52,3.01495,Glia
101.318,26.6856,18.0814,3,3,9,0.93,12.81,0.602365,14.1119,1,0.881134,73,0.470674735,0.869795,51.8585,1.10024,43.0529,41.2391,8.16,11.5669,Glia
49.3458,15.7898,15.2301,2,0.00001,2,0.59,4.28,0.971825,8.69325,0.00001,0.925328,19,0.470674735,1.827784032,82.11876451,1.04042,77.2624728,14.1031,9.21,8.19298,Glia
23.0669,5.99877,8.48238,3,0.00001,3,5.63,0.5,0.628388,3.89381,0.00001,0.89867,13,0.470674735,1.827784032,82.11876451,1.06647,77.2624728,8.92278,2.63,3.50631,Glia
36.6189,9.09142,10.2585,3,1,5,0.7,3.34,0.724152,7.26626,1,0.872024,18,0.470674735,4.06054,88.3534,1.1172,27.0134,14.6685,7.56,5.84561,Glia
121.036,32.3567,9.45262,2,6,14,1.29,5.12,0.690107,13.9829,3,0.969178,68,0.333333,1.8562,91.1883,1.0225,89.4653,44.9796,19.38,11.0621,Glia
66.4683,15.5316,24.0136,5,1,7,0.92,4.6,0.627605,14.4322,1,0.830973,46,0.470674735,3.21181,83.9721,1.09811,133.821,28.0804,10.58,9.23499,Glia
62.9737,18.2452,19.2962,2,2,6,0.54,3.11,0.677135,13.8881,2,0.902327,35,0.5,1.16379,130.168,1.10142,152.696,22.8953,14.02,11.5028,Glia
21.2466,3.24694,2.37345,2,3,8,1.18,1.61,0.402064,4.46709,2,0.91522,28,0.333333,2.68825,119.231,1.11094,110.11,13.8514,6.41,3.88202,Glia
114.814,29.728,27.379,5,5,15,1.11,9.03,0.552971,19.9012,5,0.936948,86,0.8,1.23068,122.899,1.04576,116.659,50.5055,13.62,9.92944,Glia
34.4792,5.51547,2.66719,3,3,9,0.71,4.85,0.415201,11.0695,3,0.862959,57,0.666667,1.45554,127.121,1.08724,92.5331,21.8137,6.86,5.73113,Glia
21.0817,3.95794,10.0552,2,1,4,0.34,2.95,0.529592,5.23851,1,0.918855,23,0.470674735,1.39511,141.833,1.04041,165.633,11.0681,6.46,3.8295,Glia
104.371,30.2803,25.692,4,6,16,1.1,9.07,0.509746,15.6774,6,0.892117,98,0.833333,4.32933,107.642,1.09696,106.414,49.1227,13.85,9.8745,Glia
51.1075,14.7151,26.0757,4,1,6,1.07,5.85,0.584211,5.45949,1,0.930316,30,0.470674735,0.385239,35.3893,1.03894,9.89849,20.568,8.53,4.83894,Glia
45.6036,9.89873,21.4139,3,4,11,1.38,4.51,0.475274,10.2834,4,0.920235,47,0.75,1.12356,104.574,1.06644,110.954,23.802,9.19,9.00538,Glia
23.2818,4.26035,8.40859,2,2,6,0.4,2.61,0.381779,6.352,2,0.86185,34,0.5,1.52644,143.302,1.13062,120.799,13.4793,6.5,4.40066,Glia
25.4048,5.56423,6.9199,2,2,6,0.54,2.76,0.627643,4.68873,2,0.933851,20,0.5,2.02862,127.36,1.07325,142.492,12.5182,6.04,3.28477,Glia
85.9467,21.3893,32.6312,6,4,14,1.49,7.49,0.466302,8.74916,3,0.921058,73,0.5,1.91473,86.103,1.07272,81.0366,42.3297,9.41,6.60677,Glia
104.981,27.2206,21.2606,5,6,17,1.52,5.45,0.509189,10.0839,3,0.930346,81,0.5,1.94132,98.9649,1.06431,83.9722,48.6083,12.81,8.62201,Glia
53.8992,13.496,28.1575,3,4,11,10.55,1.55,0.38508,9.43478,2,0.897171,64,0.5,0.898337,95.576,1.1349,113.621,29.2788,4.46,6.6923,Glia
13.8177,2.11353,2.84766,2,3,8,0.38,2.22,0.336888,4.20826,3,0.875587,32,0.666667,1.17618,88.5019,1.19178,58.1071,10.7096,3.08,3.19415,Glia
11.6623,1.43658,4.43295,3,0.00001,3,4.64,1.19,0.337696,3.49444,0.00001,0.757888,22,0.470674735,1.827784032,82.11876451,1.17723,77.2624728,9.00971,1.84,3.06909,Glia
59.9397,12.5263,9.65238,3,2,7,1.26,8.89,0.473203,15.8828,2,0.859908,75,0.5,0.970821,125.23,1.06577,121.444,30.8223,12.08,10.7097,Glia
66.8119,15.5231,28.5391,4,2,8,0.54,10.81,0.525636,8.48112,1,0.935412,56,0.470674735,0.933129,71.3145,1.0605,54.0832,32.3959,11.57,7.67313,Glia
100.219,19.8517,23.617,6,7,20,1.12,8.6,0.472515,10.4963,4,0.930515,96,0.428571,1.73309,98.1692,1.09199,92.2885,50.1173,10.43,9.4098,Glia
38.0231,8.96975,9.56483,3,1,5,0.96,3.06,0.54721,7.75161,1,0.871217,32,0.470674735,96.0901,49.7006,1.1236,76.3662,17.3384,8.4,6.36758,Glia
20.8447,4.29474,5.92278,2,2,6,1.37,2.1,0.469487,6.08746,2,0.924327,25,0.5,1.57487,107.917,1.05679,112.914,10.8186,4.2,3.97806,Glia
15.6369,4.77274,13.5437,2,0.00001,2,4.22,0.24,0.942157,3.0697,0.00001,0.984051,5,0.470674735,1.827784032,82.11876451,1.0228,77.2624728,4.3421,0.26,2.97178,Glia
6.44036,0.795278,1.91038,2,0.00001,2,4.39,0,0.346051,3.06133,0.00001,0.990045,18,0.470674735,1.827784032,82.11876451,1.00488,77.2624728,5.13505,0.19,3.02007,Glia
44.9962,8.89212,15.2383,2,0.00001,2,9.57,0.15,0.615876,16.4991,0.00001,0.696998,48,0.470674735,1.827784032,82.11876451,1.06716,77.2624728,20.9263,6.98,7.41753,Glia
57.4156,11.1026,23.4535,2,2,6,12.15,0.17,0.49085,12.2298,2,0.906701,82,0.5,0.507902,95.415,1.04208,112.723,32.962,13.77,11.3471,Glia
49.1526,13.2767,13.3463,2,1,4,1.39,1.31,0.701624,12.8942,1,0.956606,33,0.470674735,2.40673,84.218,1.02818,83.3167,18.7903,15.12,11.7291,Glia
12.0693,3.03387,5.20523,2,0.00001,2,3.38,0.5,0.938296,2.24589,0.00001,0.90173,4,0.470674735,1.827784032,82.11876451,1,77.2624728,4.1092,0.17,2.09518,Glia
50.1933,11.8679,22.0538,3,0.00001,3,0.9,5.24,0.587786,12.6603,0.00001,0.939618,39,0.470674735,1.827784032,82.11876451,1.03504,77.2624728,20.8918,13.11,11.4476,Glia
21.8802,7.13696,9.95058,2,0.00001,2,5.78,1.75,0.7491,5.6965,0.00001,0.93171,11,0.470674735,1.827784032,82.11876451,1.04539,77.2624728,7.03149,1.61,4.91848,Glia
1206.8,161.711,67.1586,3,62,127,47.8,39.57,0.42474,86.7382,14,0.83508,557,0.608451,1.80948,83.6717,1.0964,87.4331,866.903,46.98,41.2738,Glia
956.193,116.431,284.373,7,48,103,44.22,53.97,0.400202,63.219,8,0.840907,446,0.536425,1.80314,78.8915,1.10189,81.3927,743.904,46.21,47.5527,Glia
813.311,104.065,150.846,6,33,72,47.51,72.23,0.44177,110.07,7,0.852977,339,0.49728,1.76325,79.1943,1.08486,86.6899,572.51,30.71,54.7618,Glia
654.083,101.259,106.887,3,26,55,46,37.16,0.50751,78.2232,7,0.842357,253,0.561355,1.78757,89.581,1.08981,94.4932,392.933,33.93,39.0477,Glia
1194.19,139.401,103.91,4,49,102,57.3,69.66,0.398265,122.364,11,0.810324,559,0.477289,1.71425,97.0301,1.10106,91.3996,925.281,48.01,51.2655,Glia
593.239,79.4663,112.153,3,30,63,37.64,50.57,0.444583,82.8657,11,0.870574,264,0.568758,1.78442,95.0847,1.10142,91.2432,428.229,34.9,40.148,Glia
1297.37,176.433,173.046,7,56,119,50.48,40.6,0.490288,109.416,11,0.818891,625,0.508784,1.89078,91.6981,1.10052,91.5497,831.054,30.78,45.2304,Glia
803.232,92.7389,117.387,3,38,79,57.17,55.33,0.397865,107.794,14,0.838144,370,0.572901,2.05995,84.4693,1.09206,85.4388,626.51,35.24,45.3759,Glia
971.212,134.799,111.148,4,34,72,63.34,66.46,0.447129,96.0391,8,0.831811,512,0.460644,1.52823,84.2878,1.08741,85.4922,672.09,44.57,50.3939,Glia
617.394,71.0255,80.2561,3,21,45,55.98,68.65,0.381905,96.0025,7,0.815466,336,0.571995,1.87547,86.1687,1.11386,84.5386,505.25,27.27,57.6397,Glia
881.789,96.6051,114.156,6,28,62,50.59,40.64,0.368021,110.195,9,0.786208,485,0.531349,1.59998,88.1447,1.09771,88.7779,725.09,38.17,41.0691,Glia
968.115,114.124,110.839,8,21,50,45.11,57.08,0.417897,115.136,5,0.70131,561,0.571429,1.78187,92.2449,1.1469,100.783,712.239,36.86,51.5554,Glia
913.049,119.784,120.892,2,47,96,56.95,41.64,0.414019,111.636,12,0.848559,413,0.515523,1.66526,80.6443,1.0862,90.2085,670.659,37.87,47.2375,Glia
1206.83,179.964,85.5404,5,48,101,54.79,52.46,0.529769,84.0225,14,0.849069,432,0.584697,1.74087,81.45,1.10067,82.0879,714.011,39,45.3477,Glia
959.744,115.75,135.408,7,39,85,48.17,45.46,0.42796,69.2873,6,0.822806,397,0.455489,1.73491,90.9091,1.09983,85.5272,703.458,33.45,35.0454,Glia
879.332,133.957,55.2749,3,16,35,43.24,62.77,0.534585,88.822,6,0.736408,277,0.5,1.81097,96.4995,1.11176,87.2978,511.641,38.59,49.7588,Glia
749.31,118.886,94.3568,4,18,40,64.72,70.63,0.589312,99.7065,7,0.840082,218,0.703704,1.65858,85.9846,1.08977,83.964,401.316,24.54,52.2854,Glia
569.481,88.5576,104.565,5,8,21,35.72,35.03,0.548902,73.8806,3,0.839588,164,0.416667,1.66846,77.1385,1.06361,82.1776,317.532,75.11,57.5545,Glia
626.528,102.088,109.931,4,11,26,32.23,44.97,0.620552,52.1265,4,0.870301,181,0.472727,1.51178,96.9367,1.05403,102.032,321.488,52.21,35.3672,Glia
844.89,145.45,337.91,2,16,34,25.19,42.64,0.580944,93.6239,5,0.824457,233,0.546429,1.6831,79.2374,1.0826,85.7887,434.939,80.1,70.8492,Glia
702.385,124.296,40.6922,3,12,27,23.99,39.25,0.626,80.9699,5,0.807563,185,0.569444,1.80594,88.804,1.08735,95.5418,348.567,39.14,42.1995,Glia
442.88,62.1645,142.068,2,8,18,40.59,42.71,0.539041,63.3464,3,0.840514,146,0.5,1.75236,112.929,1.07294,94.16,259.13,34.34,49.7877,Glia
568.528,71.5936,98.0252,3,14,31,25.86,41.32,0.457869,92.738,5,0.851327,244,0.605442,1.60968,105.79,1.07329,100.38,393.841,65.41,51.5871,Glia
595.392,74.9317,56.6752,5,10,25,29.18,37.84,0.446393,79.6314,3,0.786954,244,0.233333,2.06088,100.178,1.07659,81.0485,414.344,66.2,40.7386,Glia
741.111,100.301,81.7844,4,12,28,40.69,48.22,0.515114,88.5717,4,0.80636,264,0.5,2.56137,95.7452,1.09252,90.5051,464.131,79.8,49.0263,Glia
882.238,126.67,112.155,4,18,40,35.54,47.95,0.524429,102.714,6,0.843234,289,0.535979,1.68009,101.357,1.06911,106.899,532.453,73.68,54.9985,Glia
396.993,55.0005,90.3356,4,10,24,24.27,43.12,0.502714,54.9708,5,0.851513,199,0.5,1.61074,93.9013,1.0794,89.1693,249.227,36.09,31.8769,Glia
598.738,105.52,149.848,3,8,19,63.56,38.55,0.580223,94.6099,3,0.792104,179,0.375,1.2475,70.9997,1.07966,100.583,314.744,31.15,41.8783,Glia
559.537,86.5714,54.2868,5,9,23,43.71,52.39,0.563022,62.0589,3,0.781735,182,0.333333,1.63401,87.6468,1.08326,88.1552,309.82,29.63,42.5034,Glia
540.538,96.3704,101.587,2,8,18,58.17,41.31,0.629521,92.9516,3,0.81282,146,0.5,1.73021,103.691,1.07892,88.4396,263.333,38.2,46.9773,Glia
677.79,105.023,170.556,4,17,38,49.47,96.94,0.538386,113.491,5,0.857722,223,0.519608,1.72426,95.5725,1.06746,85.9766,395.202,33.77,73.435,Glia
694.304,123.261,108.796,4,19,42,60.51,43.75,0.593053,86.3453,6,0.830886,226,0.541228,1.80445,69.2514,1.07394,74.1723,359.006,27.85,50.4633,Glia
1112,193.043,123.846,3,29,61,66.71,51.5,0.584678,107.147,9,0.843384,404,0.553079,1.69225,87.2419,1.07391,91.7631,602.659,43.58,54.3638,Glia
531.655,66.7134,69.1725,3,16,35,23.47,27.7,0.462353,109.308,6,0.784577,272,0.604167,1.57739,90.1373,1.10651,91.1556,367.819,60.08,44.7347,Glia
453.309,62.6009,99.574,6,16,38,21.54,33.75,0.518655,56.6001,5,0.84845,238,0.411458,1.77245,89.6497,1.0935,92.9849,275.194,43.55,27.7077,Glia
1051.9,179.988,165.422,3,28,59,46.35,67.37,0.546817,73.2148,7,0.809668,487,0.489583,1.65308,82.748,1.09038,86.9117,586.256,40.1,47.982,Glia
836.85,134.671,144.317,3,21,45,58.53,55.67,0.543861,86.2298,6,0.844548,316,0.56746,1.60604,95.3626,1.07494,90.0826,484.879,36.07,49.844,Glia
458.562,73.8191,100.172,3,11,25,36.36,50.49,0.524651,59.885,5,0.790844,172,0.545455,1.41008,99.0931,1.10136,95.593,272.922,22.08,39.9758,Glia
398.596,55.8582,85.5743,6,12,30,37.05,42.18,0.461587,54.8447,5,0.800256,208,0.583333,1.71779,85.9719,1.09543,89.3084,262.819,23.58,39.4904,Glia
692.131,119.144,140.74,4,20,44,15.63,29.94,0.539938,96.0856,6,0.759112,324,0.443333,1.55026,87.2312,1.11963,90.0283,388.757,65.37,52.429,Glia
474.084,71.0558,142.745,3,15,33,43.67,35.06,0.537841,89.473,5,0.839513,176,0.595556,1.80643,79.8068,1.1422,78.6083,286.736,21.65,35.3013,Glia
453.949,70.0521,86.6515,4,13,30,41.4,35.6,0.514899,61.3383,3,0.811591,149,0.410256,1.55837,78.239,1.09833,76.1113,270.848,16,29.1264,Glia
1145.77,201.402,146.822,4,32,68,33.54,45.59,0.50311,113.615,9,0.825595,492,0.625893,1.6341,98.2736,1.10043,102.125,662.634,66.59,50.4996,Glia
315.265,51.0654,51.5554,3,9,21,30.99,21.37,0.565606,55.5847,5,0.783086,132,0.666667,1.6334,78.9132,1.11614,91.7816,185.581,30.13,27.4641,Glia
444.651,75.435,74.7248,2,10,22,23.47,58.95,0.552626,100.308,5,0.861994,179,0.483333,1.46884,83.6254,1.08129,73.4816,238.784,33.47,42.7659,Glia
675.222,103.54,65.3495,2,18,38,48.16,77.25,0.52024,95.4561,6,0.866588,292,0.559259,1.59155,90.3803,1.04651,78.2174,400.382,39.58,71.0892,Glia
467.572,69.25,71.5782,3,11,25,55.3,44.81,0.504915,66.7596,5,0.844429,177,0.563636,1.44316,95.1657,1.06889,88.3375,286.362,21.65,42.9746,Glia
686.108,108.837,183.299,4,13,30,58.26,64.66,0.557838,81.7304,4,0.832596,222,0.576923,1.88006,91.8374,1.08008,77.4566,384.741,44.45,51.4472,Glia
884.763,129.471,83.5501,5,25,55,52.75,51.89,0.521937,78.3152,6,0.87244,320,0.451333,1.66528,78.8214,1.06806,77.564,529.118,47.6,44.1457,Glia
637.49,87.944,71.3422,2,16,34,66.1,46.38,0.510658,131.851,6,0.836976,228,0.577976,1.73743,85.8596,1.09423,75.7836,402.744,44.08,55.4777,Glia
971.304,159.799,121.068,4,24,52,52.18,62.24,0.58573,77.8651,6,0.882339,281,0.542063,1.70542,99.496,1.07465,90.777,507.661,48.78,44.9355,Glia
683.148,110.554,75.0803,4,10,24,50.98,63.09,0.611916,76.7126,4,0.802511,214,0.6,1.49222,101.573,1.06717,100.76,361.074,33,46.4907,Glia
712.786,104.868,126.753,3,20,43,66.75,50.15,0.490866,92.4023,7,0.826857,254,0.49627,1.5265,76.49,1.10128,76.1715,475.4,37,47.3486,Glia
576.224,90.4141,98.153,3,11,25,30.41,35.4,0.491699,84.375,4,0.861201,206,0.439394,4.82083,78.5499,1.08158,81.3737,355.336,82.02,59.7768,Glia
702.199,107.83,83.8106,3,18,39,33.61,42.61,0.531228,78.9725,5,0.86069,228,0.399735,1.60742,82.9504,1.07429,76.7499,406.648,54.37,43.3422,Glia
690.055,97.0933,79.6144,6,14,34,46.95,49.28,0.523194,88.8177,8,0.813103,288,0.611111,1.77391,84.5513,1.08428,93.3392,415.624,33.51,38.2836,Glia
705.789,102.73,116.319,3,27,57,46.81,36.27,0.487849,90.3908,9,0.877908,251,0.529189,1.60328,99.1561,1.07505,102.414,437.428,30.61,41.4333,Glia
620.141,84.7175,121.454,4,16,36,42.75,52.84,0.475083,72.6883,4,0.832237,242,0.416667,1.37627,92.641,1.07598,101.968,408.664,36.12,36.2233,Glia
663.079,95.5842,125.301,5,15,35,43.05,59.7,0.530739,76.3674,5,0.846938,230,0.422222,1.59813,84.686,1.07537,84.5736,392.1,31.85,47.5878,Glia
379.687,47.0167,78.6575,3,11,25,38.53,24.74,0.446489,56.1526,4,0.848832,188,0.266667,1.65588,86.3115,1.06135,88.5403,267.45,31.46,27.2165,Glia
596.579,52.0326,119.252,5,47,99,45.35,54.94,0.327588,66.4138,10,0.896602,340,0.605107,1.86931,83.1206,1.09414,83.1738,587.757,32.96,41.2594,Glia
650.98,63.5282,129.302,4,38,80,72.28,33.2,0.36496,94.8125,9,0.856282,379,0.59595,1.8125,87.2335,1.12149,85.5396,576.105,25.41,50.0513,Glia
841.29,94.5603,77.184,3,42,87,56.38,40.34,0.377687,97.056,7,0.845512,441,0.582435,1.691,91.1714,1.12406,95.5242,693.649,39.35,42.553,Glia
1117.11,137.215,159.121,4,58,120,70.09,64.7,0.413507,101.15,14,0.861177,519,0.671623,1.79109,87.4284,1.11619,86.9924,843.284,53.81,55.6419,Glia
738.843,83.0339,96.2012,4,34,72,54.41,61.92,0.416154,136.374,11,0.832915,351,0.59707,1.63357,87.4917,1.11716,87.8694,572.634,31.94,58.1848,Glia
846.52,101.673,119.983,3,49,101,50.29,32.13,0.396034,68.7111,10,0.858113,416,0.592547,1.73715,83.243,1.10913,82.3924,677.238,38.75,39.4985,Glia
894.958,119.638,188.58,5,41,87,56.14,57.32,0.440824,79.6396,7,0.849489,376,0.631354,1.60928,76.7521,1.12085,83.775,631.043,44.08,47.3555,Glia
562.059,56.1285,75.2571,4,43,90,40.55,47.55,0.342083,67.3719,9,0.893492,312,0.535936,1.67839,83.8797,1.07734,85.4177,512.31,25.6,37.5584,Glia
604.246,61.6843,43.5694,5,34,73,60.58,33.61,0.374029,81.3823,10,0.848385,407,0.568627,1.80205,79.1428,1.12013,85.3773,513.091,30.33,46.6679,Glia
438.559,44.7663,73.229,4,23,50,61.31,25.08,0.357593,71.0523,7,0.818185,270,0.539019,1.63279,86.8469,1.10419,87.9275,393.707,28.13,44.533,Glia
749.452,81.0235,104.786,3,45,93,50.12,43.73,0.37096,86.9096,13,0.829481,479,0.570599,1.71854,94.2473,1.12749,81.6716,632.808,38.24,54.7715,Glia
747.491,74.6085,94.6469,5,39,83,53.3,55.67,0.368402,105.613,9,0.836881,388,0.517745,1.7372,92.3639,1.10859,91.858,642.42,32.41,42.5487,Glia
741.114,90.9959,81.2684,3,36,75,69.86,40.64,0.431886,84.2848,10,0.868349,350,0.59602,1.55089,88.6181,1.09038,89.1613,545.471,46.26,49.0938,Glia
555.409,58.8027,91.8164,4,24,52,48.27,49.15,0.386646,82.7664,7,0.841115,316,0.560317,1.68535,83.3496,1.09135,80.1226,457.669,39.11,46.6181,Glia
825.971,95.7871,121.53,2,36,74,56.95,56.52,0.398333,137.373,11,0.83519,432,0.544992,1.62183,83.3555,1.12902,85.8564,643.332,38.73,54.0402,Glia
861.166,117.191,114.197,3,49,101,57.33,47.96,0.395683,75.9074,12,0.906235,366,0.640416,1.5797,93.5508,1.0611,96.1094,654.301,37.88,42.8959,Glia
612.772,58.7927,95.9538,4,32,68,51.08,52.67,0.335284,81.5148,8,0.815854,388,0.484115,1.75936,87.8479,1.09621,78.6655,569.032,37.91,46.5019,Glia
1191.16,146.209,778.848,5,63,131,68.57,53.82,0.387402,104.997,9,0.8681,696,0.528638,1.57374,80.0615,1.08389,79.5009,960.75,59.87,57.2351,Glia
533.355,52.4993,54.8586,3,28,59,35.02,44.28,0.356504,66.7612,10,0.845916,409,0.541596,1.52732,91.6933,1.10551,86.577,482.25,53.14,38.0789,Glia
1021.29,120.811,146.315,5,47,99,72.97,49.11,0.387557,115.601,11,0.847651,614,0.640054,1.76439,87.144,1.08379,96.1687,818.355,53.59,64.4429,Glia
568.745,57.8036,102.457,5,32,69,54.32,60.05,0.37815,77.2932,6,0.889158,319,0.536756,1.76177,81.0006,1.06361,81.4268,469.518,34.97,58.7199,Glia
452.919,64.108,93.1715,2,21,44,46.87,30.8,0.452455,77.0587,10,0.880437,277,0.560157,1.63463,87.7845,1.07433,92.853,309.06,26.35,43.9641,Glia
861.973,100.25,105.062,3,48,99,52.91,40.74,0.402533,101.551,8,0.859976,458,0.494553,1.62615,80.3145,1.1031,81.6314,686.508,52.61,57.3852,Glia
706.77,70.8579,92.9127,5,31,67,82.46,34.31,0.37067,89.6451,8,0.851905,403,0.624731,1.67444,84.2147,1.09625,79.791,597.257,40.52,58.6704,Glia
743.568,78.088,50.2203,5,36,77,55.71,38.71,0.392081,95.3399,11,0.845338,394,0.59537,1.77925,83.9014,1.09589,79.8406,608.461,51.06,48.3135,Glia
620.604,70.7049,153.446,4,27,58,56.93,34.32,0.414923,68.7291,8,0.874366,323,0.547325,1.79555,99.5857,1.08175,97.154,477.85,43.93,38.3011,Glia
937.365,104.826,39.8218,4,38,80,49.5,82.08,0.391512,105.024,8,0.845009,463,0.425362,1.69801,86.777,1.10048,92.2509,731.133,41.93,57.1604,Glia
606.661,71.9387,80.3681,3,34,71,53.42,57.21,0.406984,70.1745,8,0.867637,315,0.483668,1.74587,85.5324,1.11841,84.5375,474.83,31.33,37.8657,Glia
548.665,52.9087,59.11,4,45,94,58.61,21.58,0.355532,69.7883,10,0.887143,329,0.418286,1.80962,78.7641,1.09836,84.0316,493.386,26.71,35.8377,Glia
1116.56,159.272,97.9148,5,52,109,62.92,48.81,0.375722,116.325,12,0.83055,589,0.627225,2.12672,87.6533,1.11447,89.4822,851.853,47.89,51.0573,Glia
661.182,94.5775,251.097,6,44,94,38.7,23.08,0.507476,38.8151,9,0.887688,412,0.538528,1.73016,81.6102,1.0872,81.6295,407.804,30.5,27.2103,Glia
496.42,79.0299,108.523,6,29,64,46.31,17.56,0.459666,49.8346,8,0.89312,389,0.568885,1.61945,91.9474,1.06445,85.4389,332.744,27.57,31.0282,Glia
508.527,65.6573,105.612,6,31,68,40.11,10.74,0.456893,38.7229,6,0.890312,484,0.545622,1.69287,89.7442,1.07179,85.8079,341.991,34.97,27.2404,Glia
499.669,65.213,175.92,7,27,61,45.85,17.08,0.424653,39.8288,6,0.860835,475,0.428187,1.62553,103.206,1.0759,104.536,367.668,32.9,30.2598,Glia
448.794,57.2658,128.508,5,28,61,37.69,8.18,0.433025,41.69,7,0.893672,367,0.543254,1.73795,93.8476,1.0703,95.8455,320.469,34.73,32.0509,Glia
555.561,72.3751,141.653,7,32,71,31.75,15.03,0.485076,37.8402,7,0.876138,461,0.525546,1.6707,86.9283,1.07478,83.4724,363.314,30.89,22.8783,Glia
458.371,53.8702,147.768,6,36,78,36.34,9.79,0.407737,46.7491,13,0.905476,411,0.432199,1.88373,89.2302,1.06849,91.2754,346.898,31.63,30.4674,Glia
372.893,55.5235,101.95,6,30,66,35.43,9.77,0.459966,36.3936,10,0.88254,298,0.572275,1.7061,97.9729,1.0957,93.9197,251.482,16.3,26.7011,Glia
425.496,48.6148,146.09,8,34,76,43.83,10.45,0.402089,54.7399,13,0.897063,359,0.701891,1.84325,88.7323,1.06913,84.5372,333.148,39.28,34.0465,Glia
398.404,38.7391,67.6662,5,40,85,34.31,17.38,0.365896,74.5725,12,0.899342,346,0.555371,1.82009,98.2525,1.07003,94.6919,345.805,32.31,28.7182,Glia
421.573,46.1698,95.7906,3,37,77,40.95,16.86,0.387278,66.3523,13,0.892041,349,0.556494,1.86184,104.72,1.07646,92.7903,344.334,37.26,32.3392,Glia
501.655,68.1086,126.997,5,35,75,42.3,12.39,0.457421,37.9098,8,0.899775,349,0.575981,1.77575,97.0895,1.06107,84.8629,340.106,28,27.8715,Glia
375.17,39.7611,132.732,6,35,76,36.17,10.44,0.385268,41.373,8,0.904345,336,0.590043,1.72478,94.2215,1.07254,87.6093,307,29.19,26.6263,Glia
